identifiedby_att,correto?,probabilidade_corretude,nome_real,scientificname
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia urocarpa,Peperomia urocarpa
George Azevedo de Queiroz,0,0.45407715773045076,Piper arboreum,Piper arboreum arboreum
T. G. Yuncker,1,0.3560215930235693,Peperomia trineura,Peperomia trineura
"Guimarães, EF",1,0.5514097200479395,Piper lhotzkyanum,Piper lhotzkyanum
"Callejas, R",1,0.3765992969677145,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
"Machado-Silva, T.",1,0.9143551340758224,Peperomia blanda,Peperomia blanda
M. Carvalho-Silva,1,0.6398998245225979,Peperomia pellucida,Peperomia pellucida
"Guimarães, EF",1,0.5514097200479395,Piper rivinoides,Piper rivinoides
T. G. Yuncker,1,0.3560215930235693,Peperomia urocarpa,Peperomia urocarpa
"Carvalho-Silva, M",1,0.6647044240526462,Piper arboreum,Piper arboreum
"Marcusso, GM",1,0.49650351640644386,Peperomia pellucida,Peperomia pellucida
R. Callejas Posada,1,0.3481570883814911,Peperomia macrostachya,Peperomia macrostachya
"Callejas, R",0,0.3765992969677145,Piper,Piper gurupanum
T. G. Yuncker,1,0.3560215930235693,Peperomia pellucida,Peperomia pellucida
"Guimarães, EF",1,0.5514097200479395,Piper tuberculatum,Piper tuberculatum
D. Monteiro,1,0.6345303638176161,Peperomia alata,Peperomia alata
"Callejas, R",1,0.3765992969677145,Peperomia glabella,Peperomia glabella
R. Callejas Posada,1,0.3481570883814911,Piper consanguineum,Piper consanguineum
"Guimarães, EF",1,0.5514097200479395,Piper dumosum,Piper dumosum
"Carvalho-Silva, M",1,0.6647044240526462,Piper divaricatum,Piper divaricatum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia rotundifolia,Peperomia rotundifolia
"Carvalho-Silva, M",1,0.6647044240526462,Piper fuligineum,Piper fuligineum
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia sincorana,Peperomia incana
"Guimarães, EF",1,0.5514097200479395,Peperomia catharinae,Peperomia catharinae
M. Carvalho-Silva,1,0.6398998245225979,Piper amalago,Piper amalago
"Marcusso, GM",1,0.49650351640644386,Peperomia bernhardiana,Peperomia bernhardiana
T. G. Yuncker,1,0.3560215930235693,Piper gaudichaudianum,Piper gaudichaudianum
George Azevedo de Queiroz,1,0.45407715773045076,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Piper divaricatum,Piper divaricatum
R. Callejas Posada,0,0.3481570883814911,Peperomia,Peperomia victoriana
D. Monteiro,1,0.6345303638176161,Manekia obtusa,Manekia obtusa
George Azevedo de Queiroz,0,0.45407715773045076,Piper,Piper lepturum angustifolium
T. G. Yuncker,1,0.3560215930235693,Piper crassinervium,Piper crassinervium
M. Carvalho-Silva,1,0.6398998245225979,Peperomia sincorana,Peperomia sincorana
R. Callejas Posada,1,0.3481570883814911,Piper caldense,Piper caldense
T. G. Yuncker,1,0.3560215930235693,Piper mollicomum,Piper mollicomum
"Callejas, R",1,0.3765992969677145,Ottonia palhosana,Ottonia palhosana
"Callejas, R",1,0.3765992969677145,Piper xylosteoides,Piper xylosteoides
"Marcusso, GM",1,0.49650351640644386,Peperomia glabella,Peperomia glabella
R. Callejas Posada,1,0.3481570883814911,Peperomia obtusifolia,Peperomia obtusifolia
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Callejas, R",0,0.3765992969677145,Piper,Piper longestylosum
R. Callejas Posada,1,0.3481570883814911,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Peperomia blanda,Peperomia blanda
"Guimarães, EF",1,0.5514097200479395,Piper divaricatum,Piper divaricatum
"Marcusso, GM",1,0.49650351640644386,Peperomia nitida,Peperomia nitida
T. G. Yuncker,1,0.3560215930235693,Peperomia tetraphylla,Peperomia tetraphylla
"Guimarães, EF",1,0.5514097200479395,Piper cuyabanum,Piper cuyabanum
"Guimarães, EF",1,0.5514097200479395,Peperomia obtusifolia,Peperomia obtusifolia
R. Callejas Posada,1,0.3481570883814911,Piper bartlingianum,Piper bartlingianum
"Guimarães, EF",0,0.5514097200479395,Peperomia tetraphylla,Peperomia tetraphylla tetraphylla
D. Monteiro,1,0.6345303638176161,Peperomia martiana,Peperomia martiana
"Guimarães, EF",1,0.5514097200479395,Peperomia alata,Peperomia alata
"Guimarães, EF",1,0.5514097200479395,Piper rivinoides,Piper rivinoides
T. G. Yuncker,1,0.3560215930235693,Piper hostmannianum,Piper hostmannianum
"Marcusso, GM",1,0.49650351640644386,Peperomia magnoliifolia,Peperomia magnoliifolia
"Guimarães, EF",0,0.5514097200479395,Piper,Piper lucaeanum grandifolium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia urocarpa,Peperomia urocarpa
"Machado-Silva, T.",1,0.9143551340758224,Peperomia martiana,Peperomia martiana
M. Carvalho-Silva,1,0.6398998245225979,Piper lhotzkyanum,Piper lhotzkyanum
D. Monteiro,0,0.6345303638176161,Piper,Piper rhododendrifolium
R. Callejas Posada,1,0.3481570883814911,Piper bartlingianum,Piper bartlingianum
T. G. Yuncker,0,0.3560215930235693,Piper aduncum,Piper aduncum brachyarthrum
"Callejas, R",1,0.3765992969677145,Piper manausense,Piper manausense
D. Monteiro,1,0.6345303638176161,Piper arboreum,Piper arboreum
D. Monteiro,1,0.6345303638176161,Piper umbellatum,Piper umbellatum
R. Callejas Posada,1,0.3481570883814911,Piper gaudichaudianum,Piper gaudichaudianum
"Callejas, R",0,0.3765992969677145,Peperomia,Peperomia trollii
"Callejas, R",0,0.3765992969677145,Piper,Piper erectipilum
"Callejas, R",1,0.3765992969677145,Piper divaricatum,Piper divaricatum
George Azevedo de Queiroz,1,0.45407715773045076,Piper divaricatum,Piper divaricatum
R. Callejas Posada,1,0.3481570883814911,Peperomia urocarpa,Peperomia urocarpa
"Callejas, R",1,0.3765992969677145,Piper arboreum,Piper arboreum
"Guimarães, EF",1,0.5514097200479395,Piper fuligineum,Piper fuligineum
M. Carvalho-Silva,0,0.6398998245225979,Piper,Piper sebastianum
M. Carvalho-Silva,0,0.6398998245225979,Piper arboreum,Piper arboreum subsp. arboreum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia corcovadensis,Peperomia corcovadensis
"Callejas, R",1,0.3765992969677145,Piper pellitum,Piper pellitum
T. G. Yuncker,1,0.3560215930235693,Piper xylosteoides,Piper xylosteoides
"Callejas, R",1,0.3765992969677145,Piper umbellatum,Piper umbellatum
R. Callejas Posada,1,0.3481570883814911,Piper anisum,Piper anisum
T. G. Yuncker,1,0.3560215930235693,Piper tuberculatum,Piper tuberculatum
M. Carvalho-Silva,1,0.6398998245225979,Piper caldense,Piper caldense
"Guimarães, EF",0,0.5514097200479395,Piper,Piper lucaeanum grandifolium
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper grazielae
D. Monteiro,1,0.6345303638176161,Piper tuberculatum,Piper tuberculatum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia alata,Peperomia alata
"Callejas, R",1,0.3765992969677145,Piper aduncum,Piper aduncum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia catharinae,Peperomia catharinae
"Machado-Silva, T.",1,0.9143551340758224,Peperomia blanda,Peperomia blanda
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
George Azevedo de Queiroz,1,0.45407715773045076,Piper amplum,Piper amplum
R. Callejas Posada,1,0.3481570883814911,Piper mikanianum,Piper mikanianum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
D. Monteiro,1,0.6345303638176161,Piper mollicomum,Piper mollicomum
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
M. Carvalho-Silva,1,0.6398998245225979,Piper hispidum,Piper hispidum
T. G. Yuncker,1,0.3560215930235693,Peperomia catharinae,Peperomia catharinae
R. Callejas Posada,0,0.3481570883814911,Piper,Piper madeiranum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper dactylostigmum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia,Peperomia hispidosa
M. Carvalho-Silva,1,0.6398998245225979,Piper hispidum,Piper hispidum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper subsilvestre
"Callejas, R",0,0.3765992969677145,Piper,Piper hillatilimbum
"Callejas, R",1,0.3765992969677145,Piper hostmannianum,Piper hostmannianum
"Guimarães, EF",1,0.5514097200479395,Piper peltatum,Piper peltatum
"Callejas, R",0,0.3765992969677145,Piper,Piper coccoloboides
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla tenera
"Guimarães, EF",1,0.5514097200479395,Piper caldense,Piper caldense
"Carvalho-Silva, M",0,0.6647044240526462,Piper arboreum,Piper arboreum arboreum
T. G. Yuncker,1,0.3560215930235693,Piper tuberculatum,Piper tuberculatum
"Callejas, R",1,0.3765992969677145,Peperomia urocarpa,Peperomia urocarpa
D. Monteiro,1,0.6345303638176161,Peperomia galioides,Peperomia galioides
"Machado-Silva, T.",0,0.9143551340758224,Piper,Piper oblancifolium
D. Monteiro,1,0.6345303638176161,Piper gaudichaudianum,Piper gaudichaudianum
"Callejas, R",1,0.3765992969677145,Piper aleyreanum,Piper aleyreanum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper schwackei
"Guimarães, EF",1,0.5514097200479395,Piper anisum,Piper anisum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",1,0.5514097200479395,Piper demeraranum,Piper demeraranum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia subrubrispica,Peperomia subrubrispica
R. Callejas Posada,1,0.3481570883814911,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Piper glabratum,Piper glabratum
"Guimarães, EF",0,0.5514097200479395,Piper,Piper reitzii
D. Monteiro,1,0.6345303638176161,Peperomia subternifolia,Peperomia subternifolia
M. Carvalho-Silva,1,0.6398998245225979,Piper hispidum,Piper hispidum
George Azevedo de Queiroz,0,0.45407715773045076,Peperomia sincorana,Peperomia incana
D. Monteiro,1,0.6345303638176161,Peperomia velloziana,Peperomia velloziana
M. Carvalho-Silva,1,0.6398998245225979,Peperomia loxensis,Peperomia loxensis
"Machado-Silva, T.",1,0.9143551340758224,Peperomia martiana,Peperomia martiana
"Callejas, R",1,0.3765992969677145,Piper arboreum,Piper arboreum
"Marcusso, GM",1,0.49650351640644386,Peperomia hilariana,Peperomia hilariana
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
R. Callejas Posada,0,0.3481570883814911,Piper miquelianum,Piper miquelianum miquelianum
"Guimarães, EF",1,0.5514097200479395,Piper solmsianum,Piper solmsianum
"Machado-Silva, T.",1,0.9143551340758224,Piper lhotzkyanum,Piper lhotzkyanum
R. Callejas Posada,1,0.3481570883814911,Piper obliquum,Piper obliquum
"Guimarães, EF",1,0.5514097200479395,Piper bartlingianum,Piper bartlingianum
"Carvalho-Silva, M",0,0.6647044240526462,Piper arboreum,Piper arboreum arboreum
"Callejas, R",0,0.3765992969677145,Piper,Piper carniconnectivum
"Guimarães, EF",1,0.5514097200479395,Peperomia pereskiaefolia,Peperomia pereskiaefolia
T. G. Yuncker,0,0.3560215930235693,Piper amalago,Piper amalago medium
M. Carvalho-Silva,1,0.6398998245225979,Peperomia segregata,Peperomia segregata
"Guimarães, EF",1,0.5514097200479395,Piper corcovadensis,Piper corcovadensis
"Guimarães, EF",0,0.5514097200479395,Peperomia glabella,Peperomia glabella glabella
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia macrostachya,Peperomia macrostachya
"Callejas, R",1,0.3765992969677145,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
"Marcusso, GM",1,0.49650351640644386,Peperomia gardneriana,Peperomia gardneriana
"Machado-Silva, T.",1,0.9143551340758224,Peperomia blanda,Peperomia blanda
"Marcusso, GM",1,0.49650351640644386,Peperomia urocarpa,Peperomia urocarpa
R. Callejas Posada,0,0.3481570883814911,Piper,Piper piscatorum
"Carvalho-Silva, M",1,0.6647044240526462,Piper amalago,Piper amalago
"Guimarães, EF",1,0.5514097200479395,Peperomia alata,Peperomia alata
T. G. Yuncker,1,0.3560215930235693,Ottonia anisum,Ottonia anisum
T. G. Yuncker,0,0.3560215930235693,Peperomia glabella,Peperomia glabella nervulosa
D. Monteiro,1,0.6345303638176161,Peperomia tenella,Peperomia tenella
M. Carvalho-Silva,1,0.6398998245225979,Peperomia alata,Peperomia alata
"Guimarães, EF",1,0.5514097200479395,Piper glabratum,Piper glabratum
George Azevedo de Queiroz,0,0.45407715773045076,Piper arboreum,Piper arboreum arboreum
"Guimarães, EF",1,0.5514097200479395,Piper xylosteoides,Piper xylosteoides
D. Monteiro,1,0.6345303638176161,Piper gaudichaudianum,Piper gaudichaudianum
"Marcusso, GM",0,0.49650351640644386,Piper,Piper baccans
T. G. Yuncker,1,0.3560215930235693,Piper dilatatum,Piper dilatatum
George Azevedo de Queiroz,0,0.45407715773045076,Piper,Piper scolopendrifolium
T. G. Yuncker,1,0.3560215930235693,Peperomia urocarpa,Peperomia urocarpa
T. G. Yuncker,0,0.3560215930235693,Peperomia pereskiaefolia,Peperomia pereskiifolia
"Callejas, R",1,0.3765992969677145,Peperomia barbarana,Peperomia barbarana
T. G. Yuncker,1,0.3560215930235693,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia hilariana,Peperomia hilariana
"Callejas, R",0,0.3765992969677145,Peperomia arifolia,Peperomia quadrifolia
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia arbuscula
"Guimarães, EF",1,0.5514097200479395,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",1,0.5514097200479395,Piper lhotzkyanum,Piper lhotzkyanum
"Callejas, R",0,0.3765992969677145,Piper,Piper subsilvestre
"Callejas, R",1,0.3765992969677145,Piper tectoniifolium,Piper tectoniifolium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia catharinae,Peperomia catharinae
"Guimarães, EF",1,0.5514097200479395,Piper corcovadensis,Piper corcovadensis
"Callejas, R",1,0.3765992969677145,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",0,0.5514097200479395,Piper,Piper humillimum
"Carvalho-Silva, M",1,0.6647044240526462,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Piper ovatum,Piper ovatum
"Guimarães, EF",1,0.5514097200479395,Piper gaudichaudianum,Piper gaudichaudianum
M. Carvalho-Silva,1,0.6398998245225979,Piper umbellatum,Piper umbellatum
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Guimarães, EF",1,0.5514097200479395,Piper caldense,Piper caldense
"Marcusso, GM",1,0.49650351640644386,Peperomia catharinae,Peperomia catharinae
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia subrubrispica,Peperomia subrubrispica
"Callejas, R",0,0.3765992969677145,Peperomia decora,Peperomia decora pilosa
"Guimarães, EF",0,0.5514097200479395,Piper arboreum,Piper arboreum hirtellum
R. Callejas Posada,1,0.3481570883814911,Piper mollicomum,Piper mollicomum
"Callejas, R",1,0.3765992969677145,Piper fuligineum,Piper fuligineum
"Guimarães, EF",1,0.5514097200479395,Piper gaudichaudianum,Piper gaudichaudianum
George Azevedo de Queiroz,0,0.45407715773045076,Peperomia sincorana,Peperomia incana
T. G. Yuncker,1,0.3560215930235693,Piper bartlingianum,Piper bartlingianum
T. G. Yuncker,1,0.3560215930235693,Piper gaudichaudianum,Piper gaudichaudianum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper ottonoides
"Guimarães, EF",1,0.5514097200479395,Peperomia sincorana,Peperomia sincorana
T. G. Yuncker,1,0.3560215930235693,Piper bartlingianum,Piper bartlingianum
"Marcusso, GM",1,0.49650351640644386,Piper bartlingianum,Piper bartlingianum
T. G. Yuncker,1,0.3560215930235693,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",1,0.5514097200479395,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",0,0.5514097200479395,Piper,Piper subcinereum
